customer_id,region,customer_type
1560,East,Retail
1561,North,Retail
1562,West,Retail
1563,East,Retail
1564,North,Retail
1565,East,Wholesale
1566,West,Retail
1567,South,Retail
1568,North,Wholesale
1569,East,Retail
1570,East,Retail
1571,Central,Retail
1572,West,Retail
1573,North,Retail
1574,West,Wholesale
1575,North,Retail
1576,North,Wholesale
1577,South,Retail
1578,North,Retail
1579,North,Retail
1580,North,Wholesale
1581,West,Wholesale
1582,North,Retail
1583,East,Retail
1584,North,Retail
1585,North,Wholesale
1586,South,Retail
1587,East,Retail
1588,East,Retail
1589,East,Retail
1590,Central,Wholesale
1591,North,Retail
1592,North,Retail
1593,West,Retail
1594,North,Wholesale
1595,North,Wholesale
1596,West,Retail
1597,West,Retail
1598,North,Retail
1599,North,Retail
1600,South,Wholesale
1601,West,Retail
1602,North,Wholesale
1603,West,Retail
1604,East,Retail
1605,Central,Retail
1606,West,Retail
1607,West,Retail
1608,South,Wholesale
1609,Central,Wholesale
1610,East,Retail
1611,West,Retail
1612,West,Wholesale
1613,South,Retail
1614,Central,Retail
1615,Central,Retail
1616,West,Retail
1617,North,Retail
1618,South,Retail
1619,South,Retail
1620,North,Wholesale
1621,North,Retail
1622,Central,Retail
1623,East,Retail
1624,North,Retail
1625,West,Retail
1626,North,Retail
1627,North,Retail
1628,East,Retail
1629,North,Retail
1630,South,Retail
1631,West,Retail
1632,South,Wholesale
1633,East,Retail
1634,Central,Wholesale
1635,Central,Retail
1636,North,Retail
1637,West,Wholesale
1638,Central,Retail
1639,Central,Retail
1640,East,Retail
1641,South,Retail
1642,South,Retail
1643,Central,Retail
1644,East,Retail
1645,South,Retail
1646,Central,Retail
1647,East,Retail
1648,South,Retail
1649,South,Wholesale
1650,North,Retail
1651,South,Retail
1652,East,Retail
1653,East,Wholesale
1654,West,Retail
1655,West,Retail
1656,Central,Retail
1657,South,Retail
1658,North,Retail
1659,Central,Retail
1660,East,Retail
1661,North,Retail
1662,West,Wholesale
1663,North,Wholesale
1664,West,Wholesale
1665,Central,Retail
1666,North,Retail
1667,West,Retail
1668,South,Retail
1669,Central,Retail
1670,South,Retail
1671,South,Retail
1672,North,Retail
1673,Central,Retail
1674,East,Retail
1675,West,Retail
1676,Central,Wholesale
1677,South,Retail
1678,South,Retail
1679,South,Wholesale
1680,East,Retail
1681,North,Retail
1682,South,Wholesale
1683,Central,Retail
1684,West,Retail
1685,North,Retail
1686,North,Retail
1687,North,Wholesale
1688,East,Retail
1689,South,Retail
1690,East,Retail
1691,East,Retail
1692,Central,Retail
1693,West,Retail
1694,Central,Retail
1695,North,Retail
1696,North,Retail
1697,East,Retail
1698,South,Retail
1699,South,Wholesale
1700,Central,Wholesale
1701,Central,Retail
1702,South,Retail
1703,North,Retail
1704,East,Retail
1705,North,Retail
1706,South,Wholesale
1707,Central,Retail
1708,Central,Retail
1709,South,Retail
1710,East,Retail
1711,East,Retail
1712,South,Retail
1713,South,Retail
1714,Central,Retail
1715,North,Retail
1716,South,Retail
1717,West,Wholesale
1718,Central,Wholesale
1719,South,Wholesale
1720,South,Retail
1721,North,Wholesale
1722,South,Retail
1723,Central,Retail
1724,South,Retail
1725,Central,Retail
1726,East,Retail
1727,South,Wholesale
1728,South,Retail
1729,North,Retail
1730,South,Retail
1731,South,Retail
1732,South,Wholesale
1733,North,Wholesale
1734,Central,Retail
1735,West,Retail
1736,West,Wholesale
1737,West,Retail
1738,West,Wholesale
1739,Central,Retail
1740,South,Retail
1741,West,Retail
1742,East,Retail
1743,East,Retail
1744,Central,Retail
1745,North,Retail
1746,South,Retail
1747,West,Wholesale
1748,West,Retail
1749,East,Retail
1750,East,Retail
1751,West,Retail
1752,Central,Retail
1753,Central,Retail
1754,North,Retail
1755,East,Retail
1756,Central,Retail
1757,East,Retail
1758,North,Retail
1759,Central,Wholesale
1760,Central,Wholesale
1761,West,Retail
1762,North,Retail
1763,North,Retail
1764,Central,Retail
1765,Central,Retail
1766,East,Retail
1767,South,Retail
1768,Central,Retail
1769,North,Retail
1770,West,Wholesale
1771,South,Retail
1772,North,Wholesale
1773,East,Retail
1774,North,Retail
1775,Central,Retail
1776,East,Retail
1777,East,Retail
1778,South,Retail
1779,Central,Retail
1780,South,Wholesale
1781,South,Retail
1782,South,Retail
1783,West,Retail
1784,North,Retail
1785,North,Wholesale
1786,West,Retail
1787,East,Retail
1788,West,Retail
1789,East,Retail
1790,South,Retail
1791,East,Wholesale
1792,North,Wholesale
1793,North,Wholesale
1794,South,Retail
1795,South,Retail
1796,South,Wholesale
1797,North,Retail
1798,West,Retail
1799,West,Retail
1800,East,Wholesale
1801,Central,Retail
1802,West,Retail
1803,West,Retail
1804,West,Retail
1805,North,Retail
1806,Central,Retail
1807,West,Retail
1808,East,Retail
1809,South,Wholesale
1810,East,Retail
1811,East,Retail
1812,East,Retail
1813,East,Retail
1814,Central,Retail
1815,East,Retail
1816,Central,Retail
1817,West,Retail
1818,West,Retail
1819,West,Retail
1820,Central,Retail
1821,East,Retail
1822,Central,Retail
1823,Central,Wholesale
1824,North,Wholesale
1825,Central,Retail
1826,West,Retail
1827,South,Retail
1828,North,Retail
1829,West,Wholesale
1830,East,Wholesale
1831,East,Retail
1832,East,Retail
1833,East,Wholesale
1834,South,Retail
1835,West,Retail
1836,West,Retail
1837,Central,Retail
1838,West,Wholesale
1839,Central,Retail
1840,West,Retail
1841,East,Retail
1842,Central,Retail
1843,West,Retail
1844,North,Wholesale
1845,South,Retail
1846,South,Wholesale
1847,South,Retail
1848,North,Retail
1849,East,Wholesale
1850,South,Retail
1851,East,Retail
1852,West,Retail
1853,North,Retail
1854,West,Retail
1855,Central,Retail
1856,West,Retail
1857,Central,Retail
1858,West,Retail
1859,East,Retail
1860,East,Retail
1861,Central,Wholesale
1862,West,Wholesale
1863,North,Retail
1864,East,Retail
1865,West,Wholesale
1866,Central,Retail
1867,North,Retail
1868,East,Retail
1869,North,Retail
1870,East,Wholesale
1871,North,Retail
1872,West,Retail
1873,North,Retail
1874,Central,Retail
1875,South,Retail
1876,West,Retail
1877,West,Retail
1878,West,Retail
1879,East,Retail
1880,East,Retail
1881,Central,Retail
1882,West,Retail
1883,South,Retail
1884,Central,Retail
1885,Central,Retail
1886,West,Retail
1887,East,Wholesale
1888,East,Retail
1889,East,Retail
1890,North,Retail
1891,South,Wholesale
1892,South,Retail
1893,East,Wholesale
1894,Central,Retail
1895,West,Retail
1896,Central,Retail
1897,East,Retail
1898,West,Wholesale
1899,North,Retail
1900,North,Retail
1901,Central,Retail
1902,East,Retail
1903,West,Wholesale
1904,West,Retail
1905,South,Retail
1906,West,Retail
1907,South,Retail
1908,West,Retail
1909,South,Retail
1910,East,Wholesale
1911,West,Wholesale
1912,South,Retail
1913,North,Retail
1914,West,Retail
1915,East,Retail
1916,East,Retail
1917,South,Retail
1918,South,Retail
1919,North,Wholesale
1920,Central,Retail
1921,Central,Wholesale
1922,North,Retail
1923,Central,Wholesale
1924,East,Wholesale
1925,West,Wholesale
1926,West,Retail
1927,East,Retail
1928,East,Retail
1929,Central,Wholesale
1930,Central,Retail
1931,West,Retail
1932,North,Retail
1933,South,Retail
1934,Central,Retail
1935,West,Retail
1936,South,Retail
1937,East,Retail
1938,Central,Retail
1939,Central,Wholesale
1940,East,Retail
1941,East,Retail
1942,West,Retail
1943,Central,Wholesale
1944,East,Retail
1945,South,Wholesale
1946,West,Retail
1947,North,Wholesale
1948,East,Retail
1949,Central,Retail
1950,North,Retail
1951,South,Retail
1952,East,Retail
1953,West,Retail
1954,South,Retail
1955,West,Wholesale
1956,North,Retail
1957,West,Retail
1958,Central,Wholesale
1959,North,Wholesale
1960,East,Retail
1961,South,Retail
1962,East,Wholesale
1963,East,Retail
1964,East,Retail
1965,North,Wholesale
1966,East,Retail
1967,West,Retail
1968,South,Retail
1969,North,Wholesale
1970,West,Retail
1971,South,Retail
1972,North,Wholesale
1973,South,Retail
1974,East,Retail
1975,Central,Retail
1976,North,Retail
1977,East,Retail
1978,East,Retail
1979,South,Retail
1980,South,Retail
1981,East,Retail
1982,West,Retail
1983,South,Retail
1984,South,Retail
1985,Central,Retail
1986,South,Retail
1987,East,Retail
1988,North,Wholesale
1989,North,Retail
1990,East,Wholesale
1991,West,Retail
1992,East,Retail
1993,East,Retail
1994,East,Retail
1995,South,Retail
1996,East,Retail
1997,Central,Retail
1998,West,Wholesale
1999,East,Retail
2000,Central,Retail
2001,East,Retail
2002,South,Retail
2003,South,Wholesale
2004,East,Retail
2005,East,Retail
2006,Central,Retail
2007,South,Wholesale
2008,South,Wholesale
2009,East,Retail
2010,Central,Retail
2011,South,Retail
2012,East,Retail
2013,West,Retail
2014,North,Retail
2015,South,Retail
2016,East,Wholesale
2017,East,Retail
2018,North,Retail
2019,North,Retail
2020,West,Retail
2021,East,Retail
2022,Central,Retail
2023,North,Retail
2024,North,Retail
2025,West,Wholesale
2026,South,Retail
2027,South,Retail
2028,North,Retail
2029,North,Retail
2030,South,Retail
2031,West,Retail
2032,West,Retail
2033,Central,Retail
2034,North,Retail
2035,West,Retail
2036,West,Retail
2037,North,Retail
2038,North,Retail
2039,Central,Retail
2040,Central,Retail
2041,North,Retail
2042,West,Retail
2043,North,Retail
2044,East,Wholesale
2045,Central,Retail
2046,East,Retail
2047,Central,Retail
2048,South,Retail
2049,West,Retail
2050,East,Retail
2051,Central,Wholesale
2052,West,Retail
2053,Central,Wholesale
2054,Central,Retail
2055,West,Retail
2056,Central,Retail
2057,North,Wholesale
2058,West,Retail
2059,South,Retail
2060,South,Retail
2061,South,Retail
2062,Central,Wholesale
2063,North,Wholesale
2064,West,Retail
2065,East,Retail
2066,South,Wholesale
2067,West,Wholesale
2068,Central,Retail
2069,East,Retail
2070,North,Retail
2071,West,Retail
2072,North,Retail
2073,East,Retail
2074,South,Wholesale
2075,North,Retail
2076,Central,Retail
2077,East,Retail
2078,West,Retail
2079,East,Retail
2080,South,Retail
2081,North,Retail
2082,West,Retail
2083,South,Retail
2084,East,Wholesale
2085,East,Retail
2086,West,Retail
2087,Central,Wholesale
2088,Central,Retail
2089,East,Retail
2090,Central,Retail
2091,Central,Retail
2092,West,Retail
2093,East,Retail
2094,West,Retail
2095,North,Retail
2096,Central,Retail
2097,West,Retail
2098,North,Retail
2099,West,Retail
2100,North,Retail
2101,East,Retail
2102,North,Wholesale
2103,East,Retail
2104,Central,Retail
2105,Central,Retail
2106,South,Retail
2107,East,Wholesale
2108,North,Wholesale
2109,North,Retail
2110,West,Retail
2111,Central,Wholesale
2112,East,Retail
2113,North,Retail
2114,South,Retail
2115,South,Wholesale
2116,North,Retail
2117,South,Retail
2118,North,Retail
2119,South,Retail
2120,East,Retail
2121,South,Wholesale
2122,East,Wholesale
2123,East,Retail
2124,East,Retail
2125,North,Wholesale
2126,North,Wholesale
2127,West,Retail
2128,West,Wholesale
2129,East,Wholesale
2130,West,Retail
2131,South,Wholesale
2132,South,Wholesale
2133,North,Wholesale
2134,South,Retail
2135,West,Retail
2136,North,Retail
2137,West,Wholesale
2138,North,Retail
2139,North,Retail
2140,West,Retail
2141,Central,Retail
2142,South,Retail
2143,South,Retail
2144,Central,Retail
2145,Central,Retail
2146,Central,Retail
2147,West,Retail
2148,West,Retail
2149,West,Retail
2150,Central,Retail
2151,East,Retail
2152,North,Wholesale
2153,North,Retail
2154,East,Retail
2155,South,Retail
2156,North,Retail
2157,East,Retail
2158,North,Wholesale
2159,North,Retail
2160,East,Retail
2161,South,Wholesale
2162,East,Wholesale
2163,West,Wholesale
2164,North,Retail
2165,South,Retail
2166,East,Retail
2167,West,Retail
2168,North,Wholesale
2169,East,Retail
2170,South,Retail
2171,Central,Retail
2172,Central,Retail
2173,West,Wholesale
2174,Central,Retail
2175,West,Retail
2176,South,Retail
2177,East,Retail
2178,Central,Retail
2179,West,Retail
2180,North,Retail
2181,East,Retail
2182,East,Retail
2183,East,Retail
2184,South,Wholesale
2185,East,Wholesale
2186,West,Retail
2187,North,Wholesale
2188,Central,Retail
2189,East,Retail
2190,East,Retail
2191,Central,Retail
2192,East,Wholesale
2193,West,Retail
2194,West,Retail
2195,North,Retail
2196,West,Wholesale
2197,South,Retail
2198,South,Wholesale
2199,West,Retail
2200,Central,Wholesale
2201,North,Wholesale
2202,West,Retail
2203,Central,Retail
2204,Central,Retail
2205,East,Retail
2206,North,Retail
2207,West,Retail
2208,South,Retail
2209,West,Wholesale
2210,Central,Retail
2211,South,Retail
2212,East,Retail
2213,South,Retail
2214,Central,Retail
2215,West,Retail
2216,Central,Retail
2217,West,Retail
2218,South,Retail
2219,South,Retail
2220,West,Retail
2221,East,Retail
2222,West,Retail
2223,Central,Retail
2224,Central,Retail
2225,Central,Retail
2226,East,Retail
2227,North,Wholesale
2228,East,Retail
2229,North,Wholesale
2230,South,Retail
2231,West,Retail
2232,Central,Retail
2233,East,Retail
2234,South,Retail
2235,East,Retail
2236,North,Retail
2237,East,Wholesale
2238,East,Retail
2239,South,Retail
2240,Central,Retail
2241,West,Retail
2242,North,Retail
2243,West,Retail
2244,Central,Retail
2245,North,Retail
2246,Central,Retail
2247,South,Retail
2248,East,Retail
2249,North,Retail
2250,East,Wholesale
2251,South,Retail
2252,North,Wholesale
2253,West,Retail
2254,West,Retail
2255,West,Retail
2256,Central,Retail
2257,West,Retail
2258,South,Wholesale
2259,East,Wholesale
2260,South,Retail
2261,South,Wholesale
2262,South,Retail
2263,East,Retail
2264,Central,Wholesale
2265,North,Retail
2266,North,Retail
2267,North,Retail
2268,West,Wholesale
2269,South,Retail
2270,Central,Retail
2271,West,Retail
2272,South,Retail
2273,West,Wholesale
2274,South,Wholesale
2275,West,Retail
2276,Central,Retail
2277,North,Retail
2278,North,Retail
2279,East,Wholesale
2280,West,Wholesale
2281,West,Wholesale
2282,South,Retail
2283,East,Retail
2284,West,Retail
2285,Central,Retail
2286,Central,Retail
2287,South,Retail
2288,Central,Retail
2289,West,Retail
2290,South,Retail
2291,Central,Retail
2292,West,Retail
2293,West,Retail
2294,East,Retail
2295,North,Wholesale
2296,East,Retail
2297,Central,Retail
2298,East,Retail
2299,South,Retail
2300,North,Wholesale
2301,North,Retail
2302,West,Retail
2303,South,Retail
2304,South,Retail
2305,East,Retail
2306,West,Retail
2307,East,Retail
2308,North,Retail
2309,North,Wholesale
2310,Central,Retail
2311,East,Retail
2312,South,Retail
2313,Central,Retail
2314,Central,Retail
2315,South,Retail
2316,East,Wholesale
2317,South,Retail
2318,West,Retail
2319,South,Retail
2320,Central,Retail
2321,East,Retail
2322,North,Retail
2323,East,Retail
2324,South,Retail
2325,North,Retail
2326,East,Retail
2327,South,Retail
2328,West,Wholesale
2329,Central,Retail
2330,Central,Retail
2331,West,Retail
2332,North,Retail
2333,South,Wholesale
2334,West,Retail
2335,North,Retail
2336,Central,Retail
2337,North,Wholesale
2338,West,Retail
2339,West,Retail
2340,East,Retail
2341,South,Retail
2342,North,Wholesale
2343,West,Retail
2344,Central,Wholesale
2345,South,Wholesale
2346,Central,Wholesale
2347,Central,Wholesale
2348,East,Retail
2349,West,Retail
2350,Central,Retail
2351,North,Retail
2352,East,Retail
