product_id,sku_code,category,brand,unit_cost,selling_price
494,SKU-000494,Sports,BrandB,2664.32,5231.79
495,SKU-000495,Electronics,BrandA,917.8,1164.15
496,SKU-000496,Electronics,BrandC,3847.13,6234.94
497,SKU-000497,Home,BrandB,3706.37,6607.58
498,SKU-000498,Beauty,BrandA,1354.44,2040.29
499,SKU-000499,Grocery,BrandB,135.93,245.9
500,SKU-000500,Electronics,BrandD,3328.46,4546.34
501,SKU-000501,Sports,BrandD,153.29,271.42
502,SKU-000502,Grocery,BrandD,2194.45,2863.08
503,SKU-000503,Home,BrandC,5613.22,7681.85
504,SKU-000504,Beauty,BrandE,2312.59,3615.33
505,SKU-000505,Sports,BrandD,2131.65,2856.91
506,SKU-000506,Apparel,BrandD,2684.06,3974.61
507,SKU-000507,Beauty,BrandA,4646.77,9057.15
508,SKU-000508,Apparel,BrandD,4555.96,8544.06
509,SKU-000509,Sports,BrandC,4383.44,8213.04
510,SKU-000510,Apparel,BrandC,2862.6,5294.11
511,SKU-000511,Apparel,BrandE,2788.88,4752.35
512,SKU-000512,Home,BrandE,2263.1,4097.95
513,SKU-000513,Beauty,BrandD,4948.02,7579.87
514,SKU-000514,Grocery,BrandD,5608.08,7382.21
515,SKU-000515,Electronics,BrandB,2675.39,3960.43
516,SKU-000516,Beauty,BrandB,1477.15,2127.73
517,SKU-000517,Apparel,BrandE,5215.67,8302.42
518,SKU-000518,Sports,BrandB,838.17,1060.3
519,SKU-000519,Beauty,BrandC,4646.01,8540.65
520,SKU-000520,Electronics,BrandA,5997.74,11827.96
521,SKU-000521,Home,BrandA,916.9,1395.33
522,SKU-000522,Home,BrandE,3985.34,5398.08
523,SKU-000523,Beauty,BrandC,1572.78,2840.77
524,SKU-000524,Grocery,BrandE,5184.91,9026.77
525,SKU-000525,Apparel,BrandC,113.22,194.59
526,SKU-000526,Electronics,BrandA,5957.05,8291.86
527,SKU-000527,Electronics,BrandE,5804.95,11294.11
528,SKU-000528,Sports,BrandC,3161.43,4858.79
529,SKU-000529,Electronics,BrandC,2786.73,5061.35
530,SKU-000530,Home,BrandA,4670.52,6506.19
531,SKU-000531,Apparel,BrandE,1981.04,2819.62
532,SKU-000532,Apparel,BrandA,5383.75,10472.38
533,SKU-000533,Home,BrandC,2664.72,4481.12
534,SKU-000534,Home,BrandC,2604.57,4796.9
535,SKU-000535,Electronics,BrandB,1303.7,1910.57
536,SKU-000536,Beauty,BrandD,5471.43,10665.12
537,SKU-000537,Sports,BrandC,4382.21,5623.78
538,SKU-000538,Apparel,BrandA,128.81,220.94
539,SKU-000539,Home,BrandD,4907.93,9777.16
540,SKU-000540,Home,BrandB,5217.82,7850.27
541,SKU-000541,Sports,BrandA,3395.42,4918.34
542,SKU-000542,Sports,BrandA,3029.61,5626.1
543,SKU-000543,Sports,BrandD,2520.33,3339.1
544,SKU-000544,Grocery,BrandB,519.77,682.67
545,SKU-000545,Apparel,BrandE,4296.85,6192.67
546,SKU-000546,Beauty,BrandE,5185.26,7648.02
547,SKU-000547,Apparel,BrandA,1852.33,3128.52
548,SKU-000548,Electronics,BrandD,3890.01,7151.39
549,SKU-000549,Apparel,BrandB,104.82,208.65
550,SKU-000550,Electronics,BrandD,5289.23,7927.9
551,SKU-000551,Home,BrandA,1065.32,1953.67
552,SKU-000552,Sports,BrandA,1904.19,3394.33
553,SKU-000553,Home,BrandB,2560.2,3921.36
554,SKU-000554,Grocery,BrandB,1188.54,2222.53
555,SKU-000555,Apparel,BrandB,2276.36,2930.21
556,SKU-000556,Sports,BrandE,1452.59,2105.34
557,SKU-000557,Electronics,BrandA,3951.21,6681.53
558,SKU-000558,Grocery,BrandC,3952.8,7798.99
559,SKU-000559,Beauty,BrandA,2548.9,3982.23
560,SKU-000560,Grocery,BrandB,4744.07,6092.08
561,SKU-000561,Grocery,BrandE,1805.88,2778.64
562,SKU-000562,Sports,BrandA,5656.61,7483.82
563,SKU-000563,Apparel,BrandC,2173.28,3120.69
564,SKU-000564,Beauty,BrandB,3425.19,5493.29
565,SKU-000565,Beauty,BrandE,2677.38,3599.04
566,SKU-000566,Apparel,BrandD,3066.62,4845.68
567,SKU-000567,Home,BrandB,5574.45,8055.61
568,SKU-000568,Sports,BrandB,4964.2,7788.82
569,SKU-000569,Apparel,BrandD,138.96,243.31
570,SKU-000570,Beauty,BrandC,3313.05,4415.29
571,SKU-000571,Apparel,BrandB,2719.11,5038.88
572,SKU-000572,Electronics,BrandA,3010.99,5926.25
573,SKU-000573,Grocery,BrandE,5120.54,9150.5
574,SKU-000574,Electronics,BrandB,205.65,257.92
575,SKU-000575,Grocery,BrandA,5816.05,10463.77
576,SKU-000576,Home,BrandC,2467.96,4722.1
577,SKU-000577,Home,BrandC,1057.12,1769.49
578,SKU-000578,Home,BrandB,2118.29,3691.74
579,SKU-000579,Grocery,BrandA,3591.99,5659.87
580,SKU-000580,Beauty,BrandC,2036.46,3416.3
581,SKU-000581,Apparel,BrandA,5471.8,8725.93
582,SKU-000582,Sports,BrandE,3520.87,5259.84
583,SKU-000583,Apparel,BrandA,589.13,970.06
584,SKU-000584,Sports,BrandD,5188.97,7029.43
585,SKU-000585,Apparel,BrandA,5547.44,10178.56
586,SKU-000586,Beauty,BrandE,4063.57,6177.64
587,SKU-000587,Grocery,BrandE,1987.85,3663.23
588,SKU-000588,Beauty,BrandA,1087.15,1461.91
589,SKU-000589,Home,BrandA,3578.8,6912.46
590,SKU-000590,Grocery,BrandC,3167.39,6149.58
591,SKU-000591,Beauty,BrandE,2139.65,3779.94
592,SKU-000592,Beauty,BrandA,575.97,1050.99
593,SKU-000593,Electronics,BrandE,1776.95,2752
594,SKU-000594,Electronics,BrandC,73.51,103.52
595,SKU-000595,Home,BrandB,5920.44,10034.83
596,SKU-000596,Sports,BrandE,209.07,279.56
597,SKU-000597,Electronics,BrandB,5265.01,7447.42
598,SKU-000598,Sports,BrandE,537.36,913.7
599,SKU-000599,Beauty,BrandA,3688.36,6500.35
600,SKU-000600,Sports,BrandA,2066.19,2640.14
601,SKU-000601,Sports,BrandE,3357.34,4894.9
602,SKU-000602,Beauty,BrandD,3162.36,4691.26
603,SKU-000603,Electronics,BrandC,163.72,221.14
604,SKU-000604,Sports,BrandB,191.53,297.8
605,SKU-000605,Home,BrandB,4390.37,5934.92
606,SKU-000606,Electronics,BrandA,195.96,299.78
607,SKU-000607,Grocery,BrandD,3676.22,4918.6
608,SKU-000608,Grocery,BrandA,4437.98,6828.23
609,SKU-000609,Apparel,BrandA,2224,4163.92
610,SKU-000610,Electronics,BrandA,3518.04,4804.55
611,SKU-000611,Electronics,BrandC,640.91,847.32
612,SKU-000612,Grocery,BrandC,1037.91,1308.51
613,SKU-000613,Sports,BrandD,4366.89,7754.71
614,SKU-000614,Grocery,BrandE,2706.75,4566.96
615,SKU-000615,Electronics,BrandE,5747.62,10837.13
616,SKU-000616,Home,BrandD,5266,6638.24
617,SKU-000617,Apparel,BrandD,5905.77,9741.25
618,SKU-000618,Grocery,BrandC,5571.98,8838.25
619,SKU-000619,Home,BrandE,5462.35,10592.84
620,SKU-000620,Grocery,BrandA,4469.7,7179.35
621,SKU-000621,Apparel,BrandB,1340.96,1827.91
622,SKU-000622,Home,BrandD,5681.42,8398.43
623,SKU-000623,Beauty,BrandD,3953.8,7532.13
624,SKU-000624,Sports,BrandE,2593.9,4995.23
625,SKU-000625,Sports,BrandD,4459.4,7224.94
626,SKU-000626,Home,BrandE,5618.04,7932.23
627,SKU-000627,Apparel,BrandC,3881.13,4920.27
628,SKU-000628,Apparel,BrandE,2600.56,4688.08
629,SKU-000629,Beauty,BrandD,3319.63,4439.31
630,SKU-000630,Sports,BrandD,5886.72,11397.6
631,SKU-000631,Apparel,BrandB,3033.03,3907.38
632,SKU-000632,Home,BrandC,4289.11,5575.26
633,SKU-000633,Beauty,BrandE,3759.67,5045.49
634,SKU-000634,Apparel,BrandC,160.68,305.98
635,SKU-000635,Apparel,BrandE,3624.2,6042.27
636,SKU-000636,Home,BrandB,5165.01,7848.87
637,SKU-000637,Electronics,BrandD,319.9,421.9
638,SKU-000638,Beauty,BrandE,4639.75,8843.95
639,SKU-000639,Beauty,BrandE,3917.68,5593.53
640,SKU-000640,Electronics,BrandC,3776.9,6341.91
641,SKU-000641,Grocery,BrandD,1785.36,2935.12
642,SKU-000642,Home,BrandB,1746.14,2535.44
643,SKU-000643,Apparel,BrandA,1549.17,3088.76
644,SKU-000644,Beauty,BrandE,3290.93,5831.79
645,SKU-000645,Beauty,BrandD,1220.05,1628.6
646,SKU-000646,Electronics,BrandB,4925.8,7185.73
647,SKU-000647,Sports,BrandD,1364.43,1926.78
648,SKU-000648,Grocery,BrandA,3188.82,5523.05
649,SKU-000649,Sports,BrandD,574.9,1112.75
650,SKU-000650,Beauty,BrandB,5243.16,8005.35
651,SKU-000651,Sports,BrandE,2141.41,3442.81
652,SKU-000652,Sports,BrandD,920.66,1367.32
653,SKU-000653,Electronics,BrandA,5833.76,8500.38
654,SKU-000654,Beauty,BrandC,4483.72,5622.66
655,SKU-000655,Home,BrandE,5658.99,8151.39
656,SKU-000656,Beauty,BrandD,4154.9,7620.62
657,SKU-000657,Apparel,BrandE,5312.61,10157.56
658,SKU-000658,Beauty,BrandC,3214.74,4085.43
659,SKU-000659,Grocery,BrandD,584.03,1101.2
660,SKU-000660,Sports,BrandA,5817.43,8887.23
661,SKU-000661,Home,BrandC,3151.68,6217.05
662,SKU-000662,Electronics,BrandC,1691.75,2155.57
663,SKU-000663,Grocery,BrandE,1361.78,2551.32
664,SKU-000664,Electronics,BrandA,1321.2,2132.94
665,SKU-000665,Grocery,BrandD,66.81,117.15
666,SKU-000666,Grocery,BrandC,524.81,833.86
667,SKU-000667,Electronics,BrandD,967.76,1346.59
668,SKU-000668,Electronics,BrandB,5208.41,9974.86
669,SKU-000669,Beauty,BrandA,245.18,317.36
670,SKU-000670,Electronics,BrandC,1942.02,2552.08
671,SKU-000671,Sports,BrandA,4984.06,7042.35
672,SKU-000672,Home,BrandB,1215.08,1983.71
673,SKU-000673,Sports,BrandB,794.5,1420.61
674,SKU-000674,Home,BrandB,1170.33,1728.61
675,SKU-000675,Beauty,BrandA,995.62,1309.82
676,SKU-000676,Beauty,BrandB,3786.59,5850.11
677,SKU-000677,Beauty,BrandC,4339.71,7919.18
678,SKU-000678,Electronics,BrandB,3090.08,5575.32
679,SKU-000679,Electronics,BrandD,5829.62,9994.23
680,SKU-000680,Beauty,BrandD,1270.54,1932.39
681,SKU-000681,Grocery,BrandB,608.93,779.21
682,SKU-000682,Grocery,BrandD,2986.85,4153.97
683,SKU-000683,Home,BrandA,4552.9,6653.82
684,SKU-000684,Beauty,BrandC,1183.77,1901.07
685,SKU-000685,Sports,BrandE,2267.4,3922.61
686,SKU-000686,Beauty,BrandA,3786.87,5962.67
687,SKU-000687,Grocery,BrandB,2481.5,4411.71
688,SKU-000688,Sports,BrandA,4408.62,7681.13
689,SKU-000689,Electronics,BrandD,1490,2860.25
690,SKU-000690,Home,BrandC,2276.31,3389.34
691,SKU-000691,Grocery,BrandE,1987.33,2550.87
692,SKU-000692,Electronics,BrandA,3916.45,7353.09
693,SKU-000693,Beauty,BrandB,1675.41,3303.13
694,SKU-000694,Apparel,BrandD,4534.07,7729.84
695,SKU-000695,Beauty,BrandD,4629.42,8380.5
696,SKU-000696,Grocery,BrandD,5733.99,9955.91
697,SKU-000697,Beauty,BrandC,1034.4,1805.64
698,SKU-000698,Electronics,BrandC,3117.72,5789.02
699,SKU-000699,Beauty,BrandC,1635.64,2823.75
700,SKU-000700,Apparel,BrandA,3354.87,5987.39
701,SKU-000701,Home,BrandC,3770.43,5842.49
702,SKU-000702,Home,BrandD,5026.48,9545.61
703,SKU-000703,Grocery,BrandC,4269.51,7529.89
704,SKU-000704,Sports,BrandA,4730.5,7746.89
705,SKU-000705,Sports,BrandC,4733.77,9298.36
706,SKU-000706,Electronics,BrandB,48.12,90.14
707,SKU-000707,Home,BrandD,1072.36,2074.8
708,SKU-000708,Sports,BrandB,3861.82,6804.12
709,SKU-000709,Beauty,BrandA,4753.02,9371.17
710,SKU-000710,Grocery,BrandC,4647.77,6109.05
711,SKU-000711,Home,BrandD,5972.11,10651.56
712,SKU-000712,Sports,BrandC,4921.24,6526.88
713,SKU-000713,Apparel,BrandB,1059.46,2026.54
714,SKU-000714,Grocery,BrandB,145.42,204.85
715,SKU-000715,Electronics,BrandE,4157.08,5675.39
716,SKU-000716,Home,BrandB,4364.74,8425.08
717,SKU-000717,Apparel,BrandA,3710.2,6359.68
718,SKU-000718,Apparel,BrandB,1082.46,1489.6
719,SKU-000719,Sports,BrandC,4477.65,7177.03
720,SKU-000720,Home,BrandA,4452.83,7268.74
721,SKU-000721,Grocery,BrandC,1438.42,2506.4
722,SKU-000722,Beauty,BrandD,1825.9,2940.94
723,SKU-000723,Sports,BrandB,842.78,1488.79
724,SKU-000724,Grocery,BrandA,5749.81,11195.94
725,SKU-000725,Electronics,BrandC,2552.15,3642.19
726,SKU-000726,Sports,BrandD,527.78,729.83
727,SKU-000727,Grocery,BrandA,5509.48,8254.13
728,SKU-000728,Electronics,BrandD,741.05,1021.45
729,SKU-000729,Apparel,BrandD,2348.88,4157.17
730,SKU-000730,Sports,BrandE,5288.77,7852.56
731,SKU-000731,Home,BrandC,5258.36,8421.91
732,SKU-000732,Grocery,BrandD,3699.54,6674.48
733,SKU-000733,Beauty,BrandA,2475.29,3844.47
734,SKU-000734,Electronics,BrandD,5489.63,9686.47
735,SKU-000735,Beauty,BrandC,4077.09,8037.49
736,SKU-000736,Grocery,BrandA,1950.57,3019.87
737,SKU-000737,Electronics,BrandB,4737.01,7094.51
738,SKU-000738,Home,BrandC,1298.86,2494.91
739,SKU-000739,Apparel,BrandB,759.29,1484.66
740,SKU-000740,Electronics,BrandE,5551.88,7681.38
741,SKU-000741,Apparel,BrandA,2822.57,3593.55
742,SKU-000742,Apparel,BrandB,483.04,925.22
743,SKU-000743,Grocery,BrandB,3671.42,5685.11
744,SKU-000744,Grocery,BrandD,3989.74,5959.98
745,SKU-000745,Sports,BrandC,2850.51,3702.18
746,SKU-000746,Apparel,BrandC,5580.36,10898.52
747,SKU-000747,Apparel,BrandC,2581.88,4953.1
748,SKU-000748,Beauty,BrandB,1673.17,3186.49
749,SKU-000749,Home,BrandC,1046.59,1490.27
750,SKU-000750,Apparel,BrandA,1584.75,2955.61
751,SKU-000751,Grocery,BrandA,3145.39,5489.07
752,SKU-000752,Apparel,BrandB,4242.76,6520.58
753,SKU-000753,Apparel,BrandB,1527.75,2215.69
754,SKU-000754,Apparel,BrandC,2016.46,2542.81
755,SKU-000755,Home,BrandA,5268.25,9685.63
756,SKU-000756,Apparel,BrandB,2428.28,3774
757,SKU-000757,Beauty,BrandB,4881.81,9376.16
758,SKU-000758,Grocery,BrandD,1328.11,1796.27
759,SKU-000759,Home,BrandB,681.12,1000.47
760,SKU-000760,Electronics,BrandC,1241.01,1555.34
761,SKU-000761,Apparel,BrandB,457.77,840.93
762,SKU-000762,Electronics,BrandC,62.36,124.66
763,SKU-000763,Electronics,BrandA,4004.39,7800.73
764,SKU-000764,Beauty,BrandA,5377.29,9166.29
765,SKU-000765,Apparel,BrandE,3096.68,4639.79
766,SKU-000766,Sports,BrandA,2453.74,3089.87
767,SKU-000767,Sports,BrandD,1121.8,1919.72
768,SKU-000768,Sports,BrandE,577.06,1117.66
769,SKU-000769,Home,BrandC,201.75,320.8
770,SKU-000770,Sports,BrandD,4495.17,6240.23
771,SKU-000771,Apparel,BrandE,73.74,133.6
772,SKU-000772,Grocery,BrandB,2897.64,4795.17
773,SKU-000773,Electronics,BrandB,5628,9357.1
774,SKU-000774,Electronics,BrandA,5183.63,7634.63
775,SKU-000775,Apparel,BrandE,4504.67,8916.69
776,SKU-000776,Home,BrandE,3840.39,4972.22
777,SKU-000777,Electronics,BrandC,1836.24,2579.52
778,SKU-000778,Apparel,BrandD,377.25,630.82
779,SKU-000779,Electronics,BrandD,5844.27,8634.98
780,SKU-000780,Grocery,BrandC,3135.96,4641.97
781,SKU-000781,Grocery,BrandD,3806.66,6020.02
782,SKU-000782,Home,BrandA,608.62,907.17
783,SKU-000783,Grocery,BrandD,136.79,218.73
784,SKU-000784,Home,BrandB,2828.87,4735.7
785,SKU-000785,Sports,BrandD,316.32,441.28
786,SKU-000786,Home,BrandD,1586.64,2125.22
787,SKU-000787,Apparel,BrandD,5710.31,9008.32
788,SKU-000788,Electronics,BrandD,2900.29,4578.99
789,SKU-000789,Apparel,BrandA,4247.45,5945.56
790,SKU-000790,Sports,BrandD,2155.72,3741
791,SKU-000791,Beauty,BrandE,2282.91,3349.84
792,SKU-000792,Beauty,BrandA,3679.43,7036.32
793,SKU-000793,Electronics,BrandC,1074.08,1691.88
794,SKU-000794,Grocery,BrandE,1855.17,2381.82
795,SKU-000795,Sports,BrandA,4580.34,8804.09
796,SKU-000796,Home,BrandE,5939.41,10500.2
797,SKU-000797,Home,BrandD,5871.62,7814.53
798,SKU-000798,Home,BrandD,1393.46,2401.12
799,SKU-000799,Sports,BrandE,3163.04,4527.09
800,SKU-000800,Grocery,BrandD,2643.58,4291.98
801,SKU-000801,Home,BrandD,5208.35,10080.6
802,SKU-000802,Beauty,BrandA,942.77,1445.63
803,SKU-000803,Sports,BrandA,4267.05,6580.24
804,SKU-000804,Grocery,BrandB,1199.98,2154.57
805,SKU-000805,Apparel,BrandE,3486.61,4369.89
806,SKU-000806,Electronics,BrandE,3535.8,6994
807,SKU-000807,Electronics,BrandA,73.65,97.02
808,SKU-000808,Electronics,BrandA,5008.97,6979.69
809,SKU-000809,Electronics,BrandE,1158.06,2294.93
810,SKU-000810,Beauty,BrandB,3879.98,7700.64
811,SKU-000811,Home,BrandD,2026.21,2736.5
812,SKU-000812,Grocery,BrandB,148.39,294.32
813,SKU-000813,Grocery,BrandC,4429.29,6665.78
814,SKU-000814,Apparel,BrandE,1157.46,1450.05
815,SKU-000815,Electronics,BrandE,4883.67,8583.49
816,SKU-000816,Home,BrandB,643.96,1181.29
817,SKU-000817,Apparel,BrandC,4675.05,7320.23
818,SKU-000818,Electronics,BrandB,4459.92,8697.74
819,SKU-000819,Apparel,BrandD,5543.45,9213.57
820,SKU-000820,Home,BrandA,79.78,118.57
821,SKU-000821,Home,BrandD,3195.18,5889.43
822,SKU-000822,Apparel,BrandD,5608.18,10030.9
823,SKU-000823,Electronics,BrandB,2452.47,3509.06
824,SKU-000824,Sports,BrandB,3925.67,7429.17
825,SKU-000825,Beauty,BrandC,4338.04,7529.53
826,SKU-000826,Sports,BrandE,5847.68,8203.81
827,SKU-000827,Sports,BrandB,2511.94,3612.05
828,SKU-000828,Electronics,BrandC,3133.47,4127.19
829,SKU-000829,Beauty,BrandB,3875.5,6505.08
830,SKU-000830,Sports,BrandB,2036.03,3804.09
831,SKU-000831,Beauty,BrandE,2316.44,2905.42
832,SKU-000832,Apparel,BrandB,4615.41,7260.6
833,SKU-000833,Home,BrandD,5990.63,8501.5
834,SKU-000834,Electronics,BrandC,2365.6,4455.66
835,SKU-000835,Home,BrandA,438.84,803.8
836,SKU-000836,Beauty,BrandE,4359.44,8005.68
837,SKU-000837,Grocery,BrandD,5613.36,10813.72
838,SKU-000838,Grocery,BrandA,5125.74,7391.36
839,SKU-000839,Apparel,BrandB,1843.41,3184.02
840,SKU-000840,Beauty,BrandC,2608.16,4161.16
841,SKU-000841,Electronics,BrandE,2718.48,3494.21
842,SKU-000842,Home,BrandA,5563.53,7069.55
843,SKU-000843,Sports,BrandD,1923.88,3663.5
844,SKU-000844,Electronics,BrandE,4810.66,6389.43
845,SKU-000845,Apparel,BrandB,1607.6,2963.01
846,SKU-000846,Grocery,BrandE,2508.81,3736.89
847,SKU-000847,Sports,BrandD,5589.43,7558.12
848,SKU-000848,Home,BrandE,4619.26,6551.5
849,SKU-000849,Electronics,BrandA,3822.73,6692.35
850,SKU-000850,Apparel,BrandE,4521.01,7474.49
851,SKU-000851,Sports,BrandC,521.08,653.83
852,SKU-000852,Home,BrandC,2306.07,3685.91
853,SKU-000853,Home,BrandE,1215.17,2028.66
854,SKU-000854,Electronics,BrandB,3731.88,5862.06
855,SKU-000855,Electronics,BrandC,4127.45,7056.14
856,SKU-000856,Home,BrandC,60.62,94.38
857,SKU-000857,Apparel,BrandC,3744.57,6985.6
858,SKU-000858,Beauty,BrandC,5697.3,10002.48
859,SKU-000859,Apparel,BrandB,5246.4,6736.24
860,SKU-000860,Apparel,BrandC,3460.34,5433
861,SKU-000861,Sports,BrandC,441.66,759.89
862,SKU-000862,Electronics,BrandB,559.9,902.55
863,SKU-000863,Apparel,BrandD,1538.09,3012.93
864,SKU-000864,Home,BrandB,4288.03,8129.2
865,SKU-000865,Apparel,BrandE,3087.34,3997.56
866,SKU-000866,Grocery,BrandC,313.13,559.71
867,SKU-000867,Beauty,BrandB,2973.55,5515.61
868,SKU-000868,Beauty,BrandE,736.62,1139.07
869,SKU-000869,Home,BrandE,1610.76,2543.13
870,SKU-000870,Electronics,BrandE,5708.42,10232.17
871,SKU-000871,Apparel,BrandD,4525.51,7173.04
872,SKU-000872,Electronics,BrandE,3221.62,4930.02
873,SKU-000873,Electronics,BrandD,2954.53,5119.88
874,SKU-000874,Electronics,BrandD,1010.16,1349.19
875,SKU-000875,Grocery,BrandB,2140.33,3190.34
876,SKU-000876,Grocery,BrandE,5552.25,8690.36
877,SKU-000877,Grocery,BrandA,656.04,1235.78
878,SKU-000878,Home,BrandE,3119.63,4848.9
879,SKU-000879,Electronics,BrandD,740.24,1430.05
880,SKU-000880,Sports,BrandC,351.3,611.08
881,SKU-000881,Electronics,BrandB,68.67,116.87
882,SKU-000882,Grocery,BrandE,2257.23,3875.88
883,SKU-000883,Electronics,BrandC,719.65,951.69
884,SKU-000884,Home,BrandE,1241.42,2399.49
885,SKU-000885,Home,BrandD,121.11,169.43
886,SKU-000886,Electronics,BrandC,828.37,1137.6
887,SKU-000887,Apparel,BrandC,3936.84,7756.63
888,SKU-000888,Beauty,BrandB,974.54,1455.28
889,SKU-000889,Beauty,BrandD,4501.54,6685.24
890,SKU-000890,Sports,BrandE,963.83,1763.45
891,SKU-000891,Sports,BrandE,558.52,953.41
892,SKU-000892,Apparel,BrandD,755.21,1268.59
893,SKU-000893,Sports,BrandA,5683.52,10645.53
894,SKU-000894,Apparel,BrandC,3668.39,5119.94
895,SKU-000895,Home,BrandA,356.58,449
896,SKU-000896,Electronics,BrandA,4813.94,6707.15
897,SKU-000897,Apparel,BrandD,2827.97,4168.52
898,SKU-000898,Beauty,BrandA,5556.2,8069.64
899,SKU-000899,Home,BrandB,4315.17,8162.27
900,SKU-000900,Grocery,BrandC,4772.58,7186.31
901,SKU-000901,Electronics,BrandC,2697.45,4214.53
902,SKU-000902,Electronics,BrandC,5439.7,9601.09
903,SKU-000903,Beauty,BrandA,4492.56,7592.77
904,SKU-000904,Beauty,BrandA,1139.46,1779.07
905,SKU-000905,Apparel,BrandD,1858.45,2478.91
906,SKU-000906,Apparel,BrandA,2856.81,3783.22
907,SKU-000907,Beauty,BrandE,4669.03,9274.51
908,SKU-000908,Electronics,BrandE,5075.17,9631.21
909,SKU-000909,Electronics,BrandD,4528.6,7150.66
910,SKU-000910,Apparel,BrandC,1132.83,1792.81
911,SKU-000911,Apparel,BrandE,869.5,1170.7
912,SKU-000912,Sports,BrandD,1724.21,2717.95
913,SKU-000913,Electronics,BrandB,1690.92,3299.53
914,SKU-000914,Home,BrandD,5511.46,8369.59
915,SKU-000915,Home,BrandD,4653.41,7080.7
916,SKU-000916,Apparel,BrandB,3317.02,4318.89
917,SKU-000917,Grocery,BrandE,3596.6,5159.14
918,SKU-000918,Home,BrandC,4355.97,6791.99
919,SKU-000919,Grocery,BrandD,700.14,1305.14
920,SKU-000920,Beauty,BrandD,4324.26,8438.95
921,SKU-000921,Beauty,BrandC,4432.48,8279.4
922,SKU-000922,Home,BrandB,3439.19,4940.76
923,SKU-000923,Electronics,BrandA,5620.97,8668.41
924,SKU-000924,Electronics,BrandA,2669.79,5206
925,SKU-000925,Grocery,BrandE,5101.38,7365.6
926,SKU-000926,Electronics,BrandC,2790.42,3531.35
927,SKU-000927,Beauty,BrandC,3076.87,5141.96
928,SKU-000928,Grocery,BrandB,1275.31,2374.42
929,SKU-000929,Apparel,BrandC,5359.15,9545.82
930,SKU-000930,Home,BrandD,2643.03,3886.02
931,SKU-000931,Grocery,BrandA,2698.99,4054.04
932,SKU-000932,Home,BrandE,1052.17,1510.11
933,SKU-000933,Home,BrandD,5321.67,9829.47
934,SKU-000934,Home,BrandD,5590.41,8178.23
935,SKU-000935,Apparel,BrandB,610.03,858.38
936,SKU-000936,Home,BrandA,4924.02,9693.52
937,SKU-000937,Apparel,BrandE,3736.93,6969.08
938,SKU-000938,Home,BrandA,2690.4,3493.59
939,SKU-000939,Beauty,BrandE,2386.78,4502.9
940,SKU-000940,Beauty,BrandA,4313.73,5869.38
941,SKU-000941,Home,BrandB,4925.27,8121.29
942,SKU-000942,Beauty,BrandA,519.65,666.76
943,SKU-000943,Electronics,BrandE,3072.18,5572.6
944,SKU-000944,Sports,BrandE,2510.35,4773.97
945,SKU-000945,Electronics,BrandC,4024.81,6975.35
946,SKU-000946,Electronics,BrandA,4878.68,9131.18
947,SKU-000947,Electronics,BrandB,757.25,1407.26
948,SKU-000948,Apparel,BrandD,219.87,434.23
949,SKU-000949,Apparel,BrandD,5488.69,10725.32
950,SKU-000950,Home,BrandA,4765.97,8248.56
951,SKU-000951,Electronics,BrandB,4991.62,6462.49
952,SKU-000952,Apparel,BrandA,3811.25,5737.71
953,SKU-000953,Grocery,BrandD,178.16,339.45
954,SKU-000954,Home,BrandA,3448.76,5501.16
955,SKU-000955,Apparel,BrandB,1616.84,2656.02
956,SKU-000956,Home,BrandB,5522.47,9316.53
957,SKU-000957,Home,BrandA,1964.3,3021.66
958,SKU-000958,Electronics,BrandD,3027.85,5310.46
959,SKU-000959,Grocery,BrandB,2030.99,3712.37
960,SKU-000960,Sports,BrandA,1692.67,3110.32
961,SKU-000961,Apparel,BrandA,848.59,1550.61
962,SKU-000962,Beauty,BrandE,5910.34,8332.18
963,SKU-000963,Electronics,BrandC,1932.23,2717.53
964,SKU-000964,Grocery,BrandD,430.79,836.46
965,SKU-000965,Electronics,BrandE,3968.26,5592.63
966,SKU-000966,Apparel,BrandD,1422.6,2689.89
967,SKU-000967,Electronics,BrandE,5454.82,8194.54
968,SKU-000968,Sports,BrandB,1079.78,1468.54
969,SKU-000969,Sports,BrandE,376.2,690.97
970,SKU-000970,Electronics,BrandB,1637.59,2808.13
